일자, 영업소명, 방향구분,영업소코드, 기점종점방향구분코드, 당일교통량, 전주교통량, 전전주교통량, 전월평균교통량, 전년동주교통량, 전년평균교통량
20180128,서서울,서울방향,3,2,70771,72615,71297,88273,98596,93209
20180128,서서울,지방방향,3,3,75895,78747,74648,91950,70539,98140
20180129,서서울,서울방향,3,2,87822,87330,86973,88273,86948,93209
20180129,서서울,지방방향,3,3,96216,96265,95248,91950,69997,98140
20180130,서서울,서울방향,3,2,86321,87013,87760,88273,82983,93209
20180130,서서울,지방방향,3,3,90067,88172,91188,91950,91715,98140
20180131,서서울,서울방향,3,2,86325,85879,88788,88273,86734,93209
20180131,서서울,지방방향,3,3,88772,87815,91173,91950,94316,98140
20180201,서서울,서울방향,3,2,88931,88167,89461,85285,86036,93209
20180201,서서울,지방방향,3,3,92469,89058,91686,88059,93734,98140
20180202,서서울,서울방향,3,2,97896,93806,97677,85285,97096,93209
20180202,서서울,지방방향,3,3,97045,93580,96822,88059,99464,98140
20180203,서서울,서울방향,3,2,86585,85730,89502,85285,87232,93209
20180203,서서울,지방방향,3,3,85533,83906,90507,88059,89517,98140
20180204,서서울,서울방향,3,2,68274,70771,72615,85285,63936,93209
20180204,서서울,지방방향,3,3,73592,75895,78747,88059,71255,98140
20180205,서서울,서울방향,3,2,14585,87822,87330,85285,87861,93209
20180205,서서울,지방방향,3,3,95118,96216,96265,88059,98652,98140
20180206,서서울,서울방향,3,2,87540,86321,87013,85285,90230,93209
20180206,서서울,지방방향,3,3,92325,90067,88172,88059,96738,98140
20180207,서서울,서울방향,3,2,90300,86325,85879,85285,90783,93209
20180207,서서울,지방방향,3,3,93902,88772,87815,88059,95881,98140
20180208,서서울,서울방향,3,2,92804,88931,88167,85285,92280,93209
20180208,서서울,지방방향,3,3,96348,92469,89058,88059,96119,98140
20180209,서서울,서울방향,3,2,101164,97896,93806,85285,97643,93209
20180209,서서울,지방방향,3,3,100834,97045,93580,88059,100857,98140
20180210,서서울,서울방향,3,2,87839,86585,85730,85285,90229,93209
20180210,서서울,지방방향,3,3,88318,85533,83906,88059,94225,98140
20180211,서서울,서울방향,3,2,65165,68274,70771,85285,75512,93209
20180211,서서울,지방방향,3,3,72234,73592,75895,88059,82343,98140
20180212,서서울,서울방향,3,2,89381,14585,87822,85285,89445,93209
20180212,서서울,지방방향,3,3,97150,95118,96216,88059,102435,98140
20180213,서서울,서울방향,3,2,94832,87540,86321,85285,92004,93209
20180213,서서울,지방방향,3,3,99185,92325,90067,88059,97948,98140
20180214,서서울,서울방향,3,2,94157,90300,86325,85285,93933,93209
20180214,서서울,지방방향,3,3,106933,93902,88772,88059,99060,98140
20180215,서서울,서울방향,3,2,76308,92804,88931,85285,93880,93209
20180215,서서울,지방방향,3,3,105031,96348,92469,88059,99195,98140
20180216,서서울,서울방향,3,2,102858,101164,97896,85285,99518,93209
20180216,서서울,지방방향,3,3,104908,100834,97045,88059,104134,98140
20180217,서서울,서울방향,3,2,108448,87839,86585,85285,92615,93209
20180217,서서울,지방방향,3,3,79406,88318,85533,88059,98694,98140
20180218,서서울,서울방향,3,2,91581,65165,68274,85285,79195,93209
20180218,서서울,지방방향,3,3,71607,72234,73592,88059,83855,98140
20180219,서서울,서울방향,3,2,89159,89381,14585,85285,92245,93209
20180219,서서울,지방방향,3,3,94626,97150,95118,88059,101069,98140
20180220,서서울,서울방향,3,2,91524,94832,87540,85285,93972,93209
20180220,서서울,지방방향,3,3,94542,99185,92325,88059,98389,98140
20180221,서서울,서울방향,3,2,90244,94157,90300,85285,88222,93209
20180221,서서울,지방방향,3,3,95246,106933,93902,88059,91856,98140
20180222,서서울,서울방향,3,2,94151,76308,92804,85285,94456,93209
20180222,서서울,지방방향,3,3,95666,105031,96348,88059,99252,98140
20180223,서서울,서울방향,3,2,98866,102858,101164,85285,102891,93209
20180223,서서울,지방방향,3,3,95986,104908,100834,88059,107259,98140
20180224,서서울,서울방향,3,2,91483,108448,87839,85285,96220,93209
20180224,서서울,지방방향,3,3,92693,79406,88318,88059,101856,98140
20180225,서서울,서울방향,3,2,73861,91581,65165,85285,84355,93209
20180225,서서울,지방방향,3,3,81869,71607,72234,88059,90898,98140
20180226,서서울,서울방향,3,2,92359,89159,89381,85285,96547,93209
20180226,서서울,지방방향,3,3,100185,94626,97150,88059,104941,98140
20180227,서서울,서울방향,3,2,93613,91524,94832,85285,101563,93209
20180227,서서울,지방방향,3,3,98333,94542,99185,88059,105180,98140
20180228,서서울,서울방향,3,2,94292,90244,94157,85285,82521,93209
20180228,서서울,지방방향,3,3,97122,95246,106933,88059,86281,98140
20180301,서서울,서울방향,3,2,78529,94151,76308,85278,78187,93209
20180301,서서울,지방방향,3,3,81235,95666,105031,92214,97943,98140
20180302,서서울,서울방향,3,2,93231,98866,102858,85278,100078,93209
20180302,서서울,지방방향,3,3,99036,95986,104908,92214,104272,98140
20180303,서서울,서울방향,3,2,91778,91483,108448,85278,93109,93209
20180303,서서울,지방방향,3,3,90582,92693,79406,92214,96677,98140
20180304,서서울,서울방향,3,2,74967,73861,91581,85278,80420,93209
20180304,서서울,지방방향,3,3,77744,81869,71607,92214,83247,98140
20180305,서서울,서울방향,3,2,86755,92359,89159,85278,90786,93209
20180305,서서울,지방방향,3,3,96865,100185,94626,92214,101366,98140
20180306,서서울,서울방향,3,2,89979,93613,91524,85278,91334,93209
20180306,서서울,지방방향,3,3,95917,98333,94542,92214,97720,98140
20180307,서서울,서울방향,3,2,92379,94292,90244,85278,91669,93209
20180307,서서울,지방방향,3,3,93846,97122,95246,92214,97534,98140
20180308,서서울,서울방향,3,2,86350,78529,94151,85278,95119,93209
20180308,서서울,지방방향,3,3,89780,81235,95666,92214,97636,98140
20180309,서서울,서울방향,3,2,99701,93231,98866,85278,102469,93209
20180309,서서울,지방방향,3,3,100132,99036,95986,92214,105293,98140
20180310,서서울,서울방향,3,2,94750,91778,91483,85278,96358,93209
20180310,서서울,지방방향,3,3,96923,90582,92693,92214,101524,98140
20180311,서서울,서울방향,3,2,79154,74967,73861,85278,83297,93209
20180311,서서울,지방방향,3,3,82929,77744,81869,92214,85876,98140
20180312,서서울,서울방향,3,2,90941,86755,92359,85278,90650,93209
20180312,서서울,지방방향,3,3,98418,96865,100185,92214,101309,98140
20180313,서서울,서울방향,3,2,93759,89979,93613,85278,95037,93209
20180313,서서울,지방방향,3,3,96996,95917,98333,92214,99804,98140
20180314,서서울,서울방향,3,2,95781,92379,94292,85278,92216,93209
20180314,서서울,지방방향,3,3,97757,93846,97122,92214,99435,98140
20180315,서서울,서울방향,3,2,84791,86350,78529,85278,95271,93209
20180315,서서울,지방방향,3,3,87051,89780,81235,92214,98808,98140
20180316,서서울,서울방향,3,2,100047,99701,93231,85278,101891,93209
20180316,서서울,지방방향,3,3,103665,100132,99036,92214,108062,98140
20180317,서서울,서울방향,3,2,96031,94750,91778,85278,98399,93209
20180317,서서울,지방방향,3,3,99831,96923,90582,92214,104045,98140
20180318,서서울,서울방향,3,2,83304,79154,74967,85278,86958,93209
20180318,서서울,지방방향,3,3,83879,82929,77744,92214,88782,98140
20180319,서서울,서울방향,3,2,88610,90941,86755,85278,93909,93209
20180319,서서울,지방방향,3,3,95335,98418,96865,92214,101679,98140
20180320,서서울,서울방향,3,2,92282,93757,89979,85278,93582,93209
20180320,서서울,지방방향,3,3,91588,92381,95917,92214,98469,98140
20180321,서서울,서울방향,3,2,87622,95781,92379,85278,95885,93209
20180321,서서울,지방방향,3,3,92870,97757,93846,92214,82238,98140
20180322,서서울,서울방향,3,2,92587,84791,86350,85278,96720,93209
20180322,서서울,지방방향,3,3,94036,87051,89780,92214,99842,98140
20180323,서서울,서울방향,3,2,102205,100047,99701,85278,102833,93209
20180323,서서울,지방방향,3,3,103300,103665,100132,92214,107562,98140
20180324,서서울,서울방향,3,2,95566,96031,94750,85278,99026,93209
20180324,서서울,지방방향,3,3,99482,99831,96923,92214,104304,98140
20180325,서서울,서울방향,3,2,84287,83304,79154,85278,88811,93209
20180325,서서울,지방방향,3,3,86451,83879,82929,92214,90288,98140
20180326,서서울,서울방향,3,2,92844,88610,90941,85278,91548,93209
20180326,서서울,지방방향,3,3,99753,95335,98418,92214,102178,98140
20180328,서서울,서울방향,3,2,94735,87622,95781,85278,95424,93209
20180328,서서울,지방방향,3,3,97075,92870,97757,92214,98641,98140
20180330,서서울,서울방향,3,2,101048,102205,100047,85278,100681,93209
20180330,서서울,지방방향,3,3,105532,103300,103665,92214,104481,98140
20180331,서서울,서울방향,3,2,94949,95566,96031,85278,97096,93209
20180331,서서울,지방방향,3,3,100703,99482,99831,92214,105382,98140
20180401,서서울,서울방향,3,2,87244,84287,83304,91219,93078,93209
20180401,서서울,지방방향,3,3,87127,86451,83879,94595,94618,98140
20180327,서서울,서울방향,3,2,94811,92282,93759,85278,94002,93209
20180327,서서울,지방방향,3,3,95323,91588,96996,92214,98662,98140
20180329,서서울,서울방향,3,2,94017,92587,84791,85278,96279,93209
20180329,서서울,지방방향,3,3,98439,94036,87051,92214,99764,98140
20180402,서서울,서울방향,3,2,91987,92844,88610,91219,94302,93209
20180402,서서울,지방방향,3,3,99834,99753,95335,94595,103730,98140
20180403,서서울,서울방향,3,2,95437,94811,92282,91219,96493,93209
20180403,서서울,지방방향,3,3,97703,95323,91588,94595,101109,98140
20180404,서서울,서울방향,3,2,90709,94735,87622,91219,92267,93209
20180404,서서울,지방방향,3,3,94290,97075,92870,94595,95613,98140
20180405,서서울,서울방향,3,2,86974,94017,92587,91219,92990,93209
20180405,서서울,지방방향,3,3,90686,98439,94036,94595,96845,98140
20180406,서서울,서울방향,3,2,100914,101048,102205,91219,102790,93209
20180406,서서울,지방방향,3,3,103674,105532,103300,94595,110014,98140
20180407,서서울,서울방향,3,2,97006,94949,95566,91219,102352,93209
20180407,서서울,지방방향,3,3,102020,100703,99482,94595,106984,98140
20180408,서서울,서울방향,3,2,87263,87244,84287,91219,93105,93209
20180408,서서울,지방방향,3,3,85470,87127,86451,94595,92841,98140
20180409,서서울,서울방향,3,2,93530,91987,92844,91219,95019,93209
20180409,서서울,지방방향,3,3,100079,99834,99753,94595,101867,98140
20180410,서서울,서울방향,3,2,95325,95437,94811,91219,96341,93209
20180410,서서울,지방방향,3,3,97374,97703,95323,94595,98825,98140
20180411,서서울,서울방향,3,2,92053,90709,94735,91219,93946,93209
20180411,서서울,지방방향,3,3,96028,94290,97075,94595,101068,98140
20180412,서서울,서울방향,3,2,94318,86974,94017,91219,96880,93209
20180412,서서울,지방방향,3,3,99483,90686,98439,94595,99830,98140
20180413,서서울,서울방향,3,2,104519,100914,101048,91219,102562,93209
20180413,서서울,지방방향,3,3,106520,103674,105532,94595,106436,98140
20180414,서서울,서울방향,3,2,92593,97006,94949,91219,101533,93209
20180414,서서울,지방방향,3,3,93391,102020,100703,94595,104322,98140
20180415,서서울,서울방향,3,2,89014,87263,87244,91219,94274,93209
20180415,서서울,지방방향,3,3,89536,85470,87127,94595,92128,98140
20180416,서서울,서울방향,3,2,95298,93530,91987,91219,90740,93209
20180416,서서울,지방방향,3,3,100972,100079,99834,94595,100084,98140
20180417,서서울,서울방향,3,2,93617,95325,95437,91219,93123,93209
20180417,서서울,지방방향,3,3,98299,97374,97703,94595,99285,98140
20180418,서서울,서울방향,3,2,95438,92053,90709,91219,95092,93209
20180418,서서울,지방방향,3,3,98888,96028,94290,94595,100127,98140
20180419,서서울,서울방향,3,2,95712,94318,86974,91219,96551,93209
20180419,서서울,지방방향,3,3,98561,99483,90686,94595,100646,98140
20180420,서서울,서울방향,3,2,103225,104519,100914,91219,104020,93209
20180420,서서울,지방방향,3,3,108424,106520,103674,94595,108330,98140
20180421,서서울,서울방향,3,2,99696,92593,97006,91219,100649,93209
20180421,서서울,지방방향,3,3,102950,93391,102020,94595,107441,98140
20180422,서서울,서울방향,3,2,86926,89014,87263,91219,90976,93209
20180422,서서울,지방방향,3,3,82315,89536,85470,94595,91719,98140
20180424,서서울,서울방향,3,2,93555,93617,95325,91219,94880,93209
20180424,서서울,지방방향,3,3,97016,98299,97374,94595,100167,98140
20180425,서서울,서울방향,3,2,96924,95438,92053,91219,96512,93209
20180425,서서울,지방방향,3,3,99260,98888,96028,94595,101095,98140
20180426,서서울,서울방향,3,2,97678,95712,94318,91219,97909,93209
20180426,서서울,지방방향,3,3,98280,98561,99483,94595,102203,98140
20180427,서서울,서울방향,3,2,104124,103225,104519,91219,104826,93209
20180427,서서울,지방방향,3,3,107578,108424,106520,94595,111690,98140
20180428,서서울,서울방향,3,2,100137,99696,92593,91219,97772,93209
20180428,서서울,지방방향,3,3,103577,102950,93391,94595,108754,98140
20180429,서서울,서울방향,3,2,91391,86926,89014,91219,93158,93209
20180429,서서울,지방방향,3,3,89601,82315,89536,94595,95903,98140
20180509,서서울,서울방향,3,2,95692,88639,96924,94617,94328,93209
20180509,서서울,지방방향,3,3,99690,92956,99260,97283,101323,98140
20180430,서서울,서울방향,3,2,101967,83947,95298,91219,93143,93209
20180430,서서울,지방방향,3,3,105037,84519,100972,94595,97502,98140
20180501,서서울,서울방향,3,2,83445,93555,93617,94617,101430,93209
20180501,서서울,지방방향,3,3,84469,97016,98299,97283,113292,98140
20180502,서서울,서울방향,3,2,88639,96924,95438,94617,90511,93209
20180502,서서울,지방방향,3,3,92956,99260,98888,97283,96053,98140
20180503,서서울,서울방향,3,2,97502,97678,95712,94617,99289,93209
20180503,서서울,지방방향,3,3,98403,98280,98561,97283,110183,98140
20180504,서서울,서울방향,3,2,108068,104124,103225,94617,93753,93209
20180504,서서울,지방방향,3,3,117689,107578,108424,97283,97416,98140
20180505,서서울,서울방향,3,2,94955,100137,99696,94617,102598,93209
20180505,서서울,지방방향,3,3,101357,103577,102950,97283,97223,98140
20180506,서서울,서울방향,3,2,91853,91391,86926,94617,102507,93209
20180506,서서울,지방방향,3,3,86690,89601,82315,97283,90095,98140
20180507,서서울,서울방향,3,2,105408,101967,83947,94617,103151,93209
20180507,서서울,지방방향,3,3,96706,105037,84519,97283,106265,98140
20180508,서서울,서울방향,3,2,99502,83445,93555,94617,79844,93209
20180508,서서울,지방방향,3,3,103298,84469,97016,97283,84712,98140
20180518,서서울,서울방향,3,2,103032,104372,108068,94617,102819,93209
20180518,서서울,지방방향,3,3,104184,105229,117689,97283,102524,98140
20180510,서서울,서울방향,3,2,96360,97502,97678,94617,96732,93209
20180510,서서울,지방방향,3,3,99006,98403,98280,97283,100796,98140
20180511,서서울,서울방향,3,2,104372,108068,104124,94617,103616,93209
20180511,서서울,지방방향,3,3,105229,117689,107578,97283,108460,98140
20180512,서서울,서울방향,3,2,85710,94955,100137,94617,95513,93209
20180512,서서울,지방방향,3,3,87604,101357,103577,97283,102038,98140
20180513,서서울,서울방향,3,2,81505,91853,91391,94617,88198,93209
20180513,서서울,지방방향,3,3,84916,86690,89601,97283,89159,98140
20180514,서서울,서울방향,3,2,94754,105408,101967,94617,94862,93209
20180514,서서울,지방방향,3,3,100194,96706,105037,97283,104676,98140
20180515,서서울,서울방향,3,2,98373,99502,83445,94617,94527,93209
20180515,서서울,지방방향,3,3,98537,103298,84469,97283,100037,98140
20180516,서서울,서울방향,3,2,86283,95692,88639,94617,95127,93209
20180516,서서울,지방방향,3,3,87324,99690,92956,97283,100739,98140
20180517,서서울,서울방향,3,2,87264,96360,97502,94617,96230,93209
20180517,서서울,지방방향,3,3,86723,99006,98403,97283,100610,98140
20180519,서서울,서울방향,3,2,96895,85710,94955,94617,96992,93209
20180519,서서울,지방방향,3,3,101873,87604,101357,97283,106147,98140
20180520,서서울,서울방향,3,2,90429,81505,91853,94617,89452,93209
20180520,서서울,지방방향,3,3,89451,84916,86690,97283,88535,98140
20180521,서서울,서울방향,3,2,100183,94754,105408,94617,94496,93209
20180521,서서울,지방방향,3,3,104495,100194,96706,97283,101464,98140
